team,points,bonus,goals,xG,goals - xG,assists,xA,assists - xA
Man City,176.0,18.0,6.0,6.83,-0.8300000000000001,5.0,4.53,0.46999999999999975
Spurs,175.0,15.0,5.0,5.21,-0.20999999999999996,5.0,5.4399999999999995,-0.4399999999999995
Aston Villa,166.0,17.0,8.0,7.6499999999999995,0.35000000000000053,7.0,2.98,4.02
Brentford,151.0,12.0,6.0,6.78,-0.7800000000000002,5.0,4.07,0.9299999999999997
Brighton,148.0,15.0,9.0,7.95,1.0499999999999998,7.0,6.67,0.33000000000000007
West Ham,139.0,14.0,7.0,6.1899999999999995,0.8100000000000005,6.0,2.73,3.27
Chelsea,137.0,11.0,5.0,5.85,-0.8499999999999996,4.0,4.34,-0.33999999999999986
Arsenal,136.0,12.0,5.0,6.09,-1.0899999999999999,5.0,4.44,0.5599999999999996
Man Utd,125.0,11.0,4.0,6.38,-2.38,4.0,5.15,-1.1500000000000004
Crystal Palace,119.0,9.0,2.0,3.88,-1.88,2.0,2.5900000000000003,-0.5900000000000003
Newcastle,116.0,8.0,6.0,5.74,0.2599999999999998,4.0,2.93,1.0699999999999998
Liverpool,115.0,7.0,6.0,5.3100000000000005,0.6899999999999995,5.0,2.45,2.55
Fulham,114.0,11.0,3.0,2.49,0.5099999999999998,2.0,1.3699999999999999,0.6300000000000001
Nott'm Forest,105.0,9.0,5.0,3.77,1.23,5.0,2.41,2.59
Wolves,101.0,7.0,2.0,5.79,-3.79,2.0,3.77,-1.77
Bournemouth,88.0,5.0,2.0,3.41,-1.4100000000000001,2.0,1.48,0.52
Sheffield Utd,74.0,1.0,2.0,1.72,0.28,0.0,1.32,-1.32
Everton,57.0,0.0,0.0,4.61,-4.61,0.0,2.71,-2.71
Burnley,47.0,1.0,1.0,1.02,-0.020000000000000018,1.0,1.15,-0.1499999999999999
Luton,46.0,3.0,1.0,1.8900000000000001,-0.8900000000000001,1.0,1.53,-0.53
