player,team,position,points,bonus,points p/g,form,minutes,now cost,roi per million,conceded,xGA,conceded - xGA,clean sheets,saves,saves per 90
Aaron Ramsdale,Arsenal,Goalkeeper,11.0,0.0,2.8,0.0,360.0,4.8,2.291666666666667,4.0,3.73,0.27,1.0,5.0,1.25
David Raya Martin,Arsenal,Goalkeeper,24.0,2.0,4.8,4.7,450.0,4.8,5.0,4.0,4.4,-0.40000000000000036,3.0,8.0,1.6
Emiliano Martínez Romero,Aston Villa,Goalkeeper,26.0,3.0,3.2,2.7,720.0,4.9,5.3061224489795915,12.0,13.16,-1.1600000000000001,2.0,24.0,3.0
Robin Olsen,Aston Villa,Goalkeeper,2.0,0.0,2.0,0.0,90.0,4.0,0.5,1.0,0.73,0.27,0.0,1.0,1.0
Norberto Murara Neto,Bournemouth,Goalkeeper,30.0,5.0,3.3,1.3,810.0,4.5,6.666666666666667,20.0,21.32,-1.3200000000000003,1.0,40.0,4.44
Mark Flekken,Brentford,Goalkeeper,25.0,1.0,3.1,2.7,720.0,4.5,5.555555555555555,10.0,9.42,0.5800000000000001,2.0,18.0,2.25
Thomas Strakosha,Brentford,Goalkeeper,3.0,0.0,3.0,1.0,90.0,3.9,0.7692307692307693,2.0,1.43,0.5700000000000001,0.0,6.0,6.0
Jason Steele,Brighton,Goalkeeper,10.0,0.0,2.0,0.7,450.0,4.3,2.3255813953488373,11.0,6.8,4.2,0.0,16.0,3.2
Bart Verbruggen,Brighton,Goalkeeper,7.0,0.0,1.8,0.3,360.0,4.4,1.5909090909090908,7.0,8.49,-1.4900000000000002,0.0,10.0,2.5
James Trafford,Burnley,Goalkeeper,18.0,0.0,2.0,2.0,810.0,4.5,4.0,23.0,17.94,5.059999999999999,0.0,34.0,3.78
Robert Sánchez,Chelsea,Goalkeeper,36.0,4.0,4.0,3.3,810.0,4.6,7.82608695652174,9.0,9.34,-0.33999999999999986,3.0,22.0,2.44
Sam Johnstone,Crystal Palace,Goalkeeper,39.0,5.0,4.3,6.3,810.0,4.5,8.666666666666666,11.0,13.86,-2.8599999999999994,4.0,23.0,2.56
Jordan Pickford,Everton,Goalkeeper,22.0,2.0,2.4,4.0,810.0,4.4,5.0,14.0,12.92,1.08,1.0,23.0,2.56
Bernd Leno,Fulham,Goalkeeper,40.0,8.0,4.4,1.7,810.0,4.7,8.51063829787234,15.0,17.43,-2.4299999999999997,3.0,34.0,3.78
Alisson Ramses Becker,Liverpool,Goalkeeper,36.0,5.0,4.0,4.3,810.0,5.5,6.545454545454546,9.0,11.5,-2.5,2.0,32.0,3.56
Thomas Kaminski,Luton,Goalkeeper,19.0,1.0,2.1,2.5,810.0,4.5,4.222222222222222,17.0,17.72,-0.7199999999999989,0.0,31.0,3.44
Ederson Santana de Moraes,Man City,Goalkeeper,27.0,0.0,3.4,0.7,720.0,5.6,4.821428571428572,6.0,5.59,0.41000000000000014,3.0,11.0,1.38
Stefan Ortega Moreno,Man City,Goalkeeper,2.0,0.0,2.0,0.7,90.0,3.9,0.5128205128205129,1.0,0.83,0.17000000000000004,0.0,2.0,2.0
André Onana,Man Utd,Goalkeeper,27.0,1.0,3.0,2.3,810.0,4.9,5.5102040816326525,13.0,13.73,-0.7300000000000004,2.0,32.0,3.56
Nick Pope,Newcastle,Goalkeeper,35.0,0.0,3.9,4.7,810.0,5.5,6.363636363636363,9.0,9.92,-0.9199999999999999,4.0,23.0,2.56
Matt Turner,Nott'm Forest,Goalkeeper,25.0,0.0,2.8,3.3,810.0,4.1,6.097560975609756,12.0,12.49,-0.4900000000000002,2.0,27.0,3.0
Wes Foderingham,Sheffield Utd,Goalkeeper,19.0,2.0,2.1,1.7,810.0,4.5,4.222222222222222,24.0,20.62,3.379999999999999,0.0,48.0,5.33
Guglielmo Vicario,Spurs,Goalkeeper,42.0,4.0,4.7,5.3,810.0,5.2,8.076923076923077,8.0,11.88,-3.880000000000001,4.0,32.0,3.56
Alphonse Areola,West Ham,Goalkeeper,34.0,2.0,3.8,2.7,810.0,4.2,8.095238095238095,16.0,18.5,-2.5,1.0,36.0,4.0
José Malheiro de Sá,Wolves,Goalkeeper,32.0,4.0,3.6,3.3,810.0,5.0,6.4,15.0,14.91,0.08999999999999986,1.0,39.0,4.33
